"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","FID","new_Lat","new_Lon","notes"
"101","2014-07-07T23:14:10.000+0000","JBRJ","RB","RB00071905","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete",NA,NA,"314","M.R.A.Mendes; R.S.Albino & M.O.S. Oliveira",2000,2,24,"brazil","piaui","sao jose do piaui","Morro do Baixio.",NA,NA,"Arvoreta, frutos avermelhados. Frequencia pouca.","urn:catalog:JBRJ:RB:71905",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4629,-6.822554,-6.822554,"centroide mpo"
"102","2014-09-17T05:30:00.000+0000","MO","MO","100438531","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","X. Cornejo","2010-01-01T00:00:00.000+0000",NA,"Jardim 2631","Jomar G. Jardim|W. Wayt Thomas|Sérgio C. de Sant'Ana|Marccus V. Alves|E.A. Rocha|Benjamin M. Torke",2000,2,2,"brazil","bahia",NA,"Ca. 7 km N do Povoado de Saquaíra, Península de Maraú.",-38.950556,-13.986111,NA,"urn:catalog:MO:Tropicos:100438531","http://www.tropicos.org/Specimen/100438531","Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-13.986111,-38.950556,"original coordinates"
"103",NA,"NY","NY","01195935","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","X. Cornejo","2010-01-01T00:00:00.000+0000",NA,"2631","J. G. Jardim",2000,2,2,"brazil","bahia",NA,"Ca. 7 km N do Povoado de SaquaÃ­ra, PenÃ­nsula de MaraÃº",-38.9506,-13.9861,NA,"c3e17062-4fd7-40d1-b59f-2ff1171e04ae",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-13.9861,-38.9506,"original coordinates"
"104",NA,"Universidade Federal da Bahia (UFBA)","ALCB","47785","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ribeiro, RTM","2018-05-11T00:00:00.000+0000",NA,"460","Oliveira, RP de; Harley, RM; et al.",2000,4,3,"brazil","bahia","formosa do rio preto","Estrada para a Fazenda Estrondo, ca. 4 km da cidade.",-44.942778,-10.906111,"Ca. 20 m de alt.; Tronco 80 cm diam. Folhas levemente discolores, papiráceas. Eixo da infrutescência pendente. Fruto com alas verde - avermelhada.","BRA:UFBA:ALCB:0000047785",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3741,-10.906111,-44.942778,"original coordinates"
"105",NA,"UFPI","TEPB","13042","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"344","M. R. A. Mendes",2000,4,11,"brazil","piaui","bocaina","Morro do Curral Velho",-41.3025,-6.915194,"Árvore, pouco frequente, frutos imaturos, solo pedregoso. Ambiente: Caatinga <ll>dwc_commonname:</ll> Chapada-lisa","BRA:UFPI:TEPB:0000013042",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4611,-6.915194,-41.3025,"original coordinates"
"106",NA,"Cenargen","CEN","39908","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R. G. Chacon",NA,NA,"2688","Taciana Barbosa Cavalcanti",2000,10,5,"brazil","goias","minacu",NA,-48.17167,-13.48333,"Área do futuro lago da AHE Cana Brava, influência direta. Botões vináceos a esverdeados.","BRA:Cenargen:CEN:0000039908",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.48333,-48.17167,"original coordinates"
"107",NA,"UFPI","TEPB","21272","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R. G. Chacon","2001-11-01T00:00:00.000+0000",NA,"2688","T.B. Cavalcanti et al.",2000,10,5,"brazil","goias","campinacu",NA,-48.171667,-13.483333,"Árvore com 10m de altura, botões vináceos a esverdeados","BRA:UFPI:TEPB:0000021272",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3355,-13.483333,-48.171667,"original coordinates"
"108",NA,"Cenargen","CEN","40007","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","G. Pereira-Silva",NA,NA,"4327","Glocimar Pereira-Silva",2000,11,7,"brazil","goias","minacu","Estrada Minaçu - Balsa ""Porto dos Paulistas"", cerca de 8,2 km de Minaçu (km marcados no rio Bonito).",-48.155833,-13.51667,"Área de influência da futura Hidrelétrica de Cana Brava.","BRA:Cenargen:CEN:0000040007",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.51667,-48.155833,"original coordinates"
"109",NA,"Cenargen","CEN","40257","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"4523","Bruno Machado Teles Walter",2000,11,7,"brazil","goias","cavalcante","Estrada de terra saindo da balsa do ""Porto dos Paulistas"" (no rio Tocantins) para o Buracão. À cerca de 800 m do rio.",-48.14278,-13.49556,"Planta comum em Matas secas. Futuro reservatório da Hidrelétrica Cana Brava.","BRA:Cenargen:CEN:0000040257",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3384,-13.49556,-48.14278,"original coordinates"
"110",NA,"UFPI","TEPB","11054","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,NA,"A. Castro",1999,11,27,"brazil","piaui","monsenhor gil","Fazenda Saquinho",NA,NA,"árvore, flor marrom, frequente Ambiente: Cerrado","BRA:UFPI:TEPB:0000011054",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4975,-5.608041,-5.608041,"centroide mpo"
"111",NA,"UFPI","TEPB","10089","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-08T00:00:00.000+0000",NA,NA,"Graça et al.",1998,2,13,"brazil","piaui","nazare do piaui","Estrada para Salvador",NA,NA,"Árvore, botões marrons Ambiente: Cerrado <ll>dwc_commonname:</ll> Catinga-de-porco","BRA:UFPI:TEPB:0000010089",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4556,-7.052053,-7.052053,"centroide mpo"
"112","2017-10-13T11:28:05.000+0000","JBRJ","RB","RB00072746","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","NILDA MARQUETE F. DA SILVA ET M. DA C. VALENTE",NA,NA,"4226","B.M.T. WALTER ET AL; AÉCIO AMARAL SANTOS ; ERNESTINO DE SOUZA GOMES GUARINO; ADEMIR ALVES DE SOUZA.",1998,7,14,"brazil","goias","campinacu","NO ANTIGO VALE DO RIO BOA NOVA.",-48.383333,-13.766667,"ÁRVORE , APENAS A COPA FORA DA ÁGUA . FREQUÊNCIA NO LOCAL ;MADUROS CASTANHO-ESCUROS A AVERMELHADOS .","urn:catalog:JBRJ:RB:72746",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3355,-13.766667,-48.383333,"original coordinates"
"113",NA,"Cenargen","CEN","31515","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"4226","Bruno Machado Teles Walter",1998,7,14,"brazil","goias","campinacu","No antigo vale do rio Boa Nova.",-48.38333,-13.76667,"Apenas a copa fora d`água. Reservatório em formação do AHE Serra da Mesa.","BRA:Cenargen:CEN:0000031515",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3355,-13.76667,-48.38333,"original coordinates"
"114",NA,"UnB","UB","9766","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Rocha, DMS",NA,NA,"43A","Rocha, DMS; Silva, AP",1998,8,30,"brazil","goias","sao domingos","Parque Estadual Terra Ronca",0,0,"Pau-pombo. Capoeira (gramia) campo de cultura de milho e arroz abandonado. Entre dois afloramentos calcários.; Árvore 6m. Fruto esverdeado.; .","BRA:UnB:UB:0000009766",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3399,-13.536781,-46.486593,"centroide mpo (0)"
"115",NA,"UnB","UB","10424","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Rocha, DMS",NA,NA,"110A","Rocha, DMS",1998,9,2,"brazil","goias","sao domingos","Parque Estadual Terra Ronca. Pasto abandonado",0,0,"Árvore 7m. Fruto imaturos esverdeados.; Mata seca. Dolina. Buraco da Arara.","BRA:UnB:UB:0000010424",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3399,-13.536781,-46.486593,"centroide mpo (0)"
"116",NA,"UFPI","TEPB","17405","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter","1998-01-01T00:00:00.000+0000",NA,"3679","B.M.T. Walter et al.",1997,1,28,"brazil","goias","colinas do sul","Coleta de barco no lago em processo de enchimento no AHE Serra da Mesa (segmento Tocantizinho)",-48.283333,-13.933333,"Árvores (local alagado - somente as copas fora d'água), fruto creme-amarronzado, frequente, pouco solo areno-argiloso, relevo acidentado Ambiente: Cerrado denso em transição com mata seca (mesofítica)","BRA:UFPI:TEPB:0000017405",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3349,-13.933333,-48.283333,"original coordinates"
"117",NA,"Cenargen","CEN","31824","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"3679","Bruno Machado Teles Walter",1997,1,28,"brazil","goias","colinas do sul","Coleta de barco no lago em processo de enchimento no AHE Serra da Mesa (segmento Tocantinzinho).",-48.28333,-13.93333,"Reservatório do AHE Serra da Mesa - em formação. Coleta de 3 indivíduos. Alguns frutos castanhos.","BRA:Cenargen:CEN:0000031824",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3349,-13.93333,-48.28333,"original coordinates"
"118",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","6566","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","R.T.M.Ribeiro","2017-10-26T00:00:00.000+0000",NA,"7924","L.P.Félix; et M.F.O.Pires",1997,5,24,"brazil","piaui","monsenhor gil",NA,NA,NA,"Arvoreta; frutos amarronzados.","BRA:UFRPE:HST:0000006566",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4975,-5.608041,-5.608041,"centroide mpo"
"119","2017-10-19T01:22:09.000+0000","JBRJ","RB","RB00072835","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete & M.de C. Valente",NA,NA,"448","Cordovil Silva; Aécio Amaral Santos, Jaão Benedito, Manoel Viana dos Santos & Pedro Paulo Morães Monteiro.",1996,5,21,"brazil","goias","niquelandia","Fazenda Santo Antonio da Serra Negra (arredantário Divino Duarte).",-48.3775,-14.040555,"Árvore de 8m e 50cm de DAP. Cor do fruto marrom maduro.","urn:catalog:JBRJ:RB:72835",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3284,-14.040555,-48.3775,"original coordinates"
"120",NA,"Cenargen","CEN","30581","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"448","Sebastião Pinheiro Cordovil da Silva",1996,5,21,"brazil","goias","niquelandia","Fazenda Santo Antônio da Serra Negra (arredantário Divino Duarte).",-48.3775,-14.04056,NA,"BRA:Cenargen:CEN:0000030581",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3284,-14.04056,-48.3775,"original coordinates"
"121","2017-10-13T11:07:29.000+0000","JBRJ","RB","RB00072816","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Bruno M.T.Walter","1998-01-01T00:00:00.000+0000",NA,"3395","Bruno M.T.Walter; João Benedito Pereira, Aécio Amaral dos Santoa, João Marcelo de Rezende, Sebastião Pinheiro Cordovil da Silva",1996,8,17,"brazil","goias","campinacu","Apos corrego Boa NOva em direção as grandes matas mesofiticas. Na região da estrada velha Minaçu-obra.",-48.416667,-13.816667,"Árvore, 11 metros de altura, frutos maduros castanhos.","urn:catalog:JBRJ:RB:72816",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3355,-13.816667,-48.416667,"original coordinates"
"122",NA,"Cenargen","CEN","31597","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"3395","Bruno Machado Teles Walter",1996,8,17,"brazil","goias","campinacu","Após córrego Boa Nova em direção às grandes Matas Mesofíticas. Na região da estrada velha Minaçu-obra.",-48.41667,-13.81667,"Futuro Reservatório do AHE-Serra da Mesa.","BRA:Cenargen:CEN:0000031597",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3355,-13.81667,-48.41667,"original coordinates"
"123","2017-10-17T13:45:48.000+0000","JBRJ","RB","RB00513974","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. Marquete F. ds Silva",NA,NA,"2755","R. Marquete; A .Vaz, R.C. Mendonça, M.L., G.N. de JesusA .Vaz, R.C. Mendonça, M.L., G.N. de Jesus",1996,10,22,"brazil","goias","alto paraiso de goias","Chapada dos Veadediros, ponto de descanso.",NA,NA,"Árvore com 6 m de alto; Heliófila; Tronco com casca escamosa, marrom; Folhas membranáceas, discolores verdes, opacas em ambas as faces; Frutos secos, indeiscentes, imaturos verdes.","urn:catalog:JBRJ:RB:513974",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3323,-14.183117,-14.183117,"centroide mpo"
"124","2015-05-21T12:37:47.000+0000","JBRJ","RB","RB00513972","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"2740","R. Marquete; A .Vaz, R.C. Mendonça, M.L., G.N. de JesusA .Vaz, R.C. Mendonça, M.L., G.N. de Jesus",1996,10,22,"brazil","goias","alto paraiso de goias","Chapada dos Veadeiros, descendo a trilha da corrente.",NA,NA,"Árvore com 5 m de alt; Heliófila, saxícola; Tronco com casca escamosa, cinza; Folhas membranáceas, discolores verdes, opacas em ambas as faces; Inflorescência pêndula com flores verdes/avinosados; Frutos secos, imaturos esverdeados.","urn:catalog:JBRJ:RB:513972",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3323,-14.183117,-14.183117,"centroide mpo"
"125",NA,"Cenargen","CEN","44702","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"1494","Luciano de Bem Bianchetti",1996,12,17,"brazil","goias","colinas do sul","Área a ser inundada.",-48.31333,-13.94361,NA,"BRA:Cenargen:CEN:0000044702",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3349,-13.94361,-48.31333,"original coordinates"
"126",NA,"UEFS","HUEFS","30507","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A.Stace","2002-12-01T00:00:00.000+0000",NA,"814","Funch, L.S.",1995,1,15,"brazil","bahia","lencois","Rio Lençóis.",-41.403056,-12.560278,NA,"BRA:UEFS:HUEFS:0000030507",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3540,-12.560278,-41.403056,"original coordinates"
"127",NA,"Cenargen","CEN","22495","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. M. F. da Silva",NA,NA,"2383","Bruno Machado Teles Walter",1995,6,20,"brazil","goias","minacu","Estrada Minaçu/AHE Serra da Mesa, km 12 a partir da entrada pelo lado de Minaçu.",-48.25,-13.61667,"Fuste com fissuras e gretas. Área de influência do AHE Serra da Mesa. Cerradão c/ sub-bosque repleto de Bauhinia sp.; Manihot sp. e Cnidosculus sp..","BRA:Cenargen:CEN:0000022495",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.61667,-48.25,"original coordinates"
"128",NA,"UFPI","TEPB","10015","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","RIBEIRO, R. T. M.","2017-08-07T00:00:00.000+0000",NA,"1052","M.S.B. Nascimento",1995,6,13,"brazil","piaui","castelo do piaui","Fazenda Cipó de Cima",-41.5525,-5.322222,"Árvore de 10m, folhas congestas, frutos semelhantes ao do gênero Combretum, flores visitadas por abelhas, encontrando-se disponível para os animais na estação da seca e das chuvas, relevo palno, solo arenoso apresentando boa drenagem Ambiente: Transição c","BRA:UFPI:TEPB:0000010015",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,5026,-5.322222,-41.5525,"original coordinates"
"129","2017-10-13T11:05:17.000+0000","JBRJ","RB","RB00072879","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Nilda Marquete & M. da C. Valente",NA,NA,"1460","Taciana Barbosa Cavalcanti; B. Walte & J.B.Pereira",1995,6,23,"brazil","goias","minacu","Estrada Colinas do Sul- UHE Serra da Mesa. Estradinha que sobe para a serra do Retrato.",-5.351944,-13.783333,"Àrvore 3m altura, frutos castanhos","urn:catalog:JBRJ:RB:72879",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.783333,-5.351944,"original coordinates"
"130",NA,"UFPI","TEPB","19361","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","N. M. F. Silva",NA,NA,"2383","B.M.T. Walter et al.",1995,6,20,"brazil","goias","minacu","Estrada Minacu/AHE Serra da Mesa, km 12 a partir da entrada pelo lado de Minacu",-48.25,-13.616667,"Árvore 11m altura, DAP 20cm, frutos castanhos (maduros), fuste com fissuras e gretas, relevo acidentado, solo areno-argiloso com afloramento de rochas e cascalho, frequente Ambiente: Cerradão mesotrófico, com dossel a 8/10m de altura","BRA:UFPI:TEPB:0000019361",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.616667,-48.25,"original coordinates"
"131",NA,"Cenargen","CEN","24921","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"1460","Taciana Barbosa Cavalcanti",1995,6,23,"brazil","goias","minacu","Estrada Colinas do Sul - UHE Serra da Mesa. Estradinha que sobe para a Serra do Retrato.",-48.28333,-13.78333,"No cerrado de afloramento rochoso.","BRA:Cenargen:CEN:0000024921",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.78333,-48.28333,"original coordinates"
"132","2017-10-13T11:29:54.000+0000","JBRJ","RB","RB00072722","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","MARQUETE N.F. DA SILVA",NA,NA,"2779","B.A.S.PEREIRA ; M.P.NETO & D.ALVARENGA",1995,6,20,"brazil","goias","teresina de goias","FAZ. RIO DAS ALMAS , KM 55 DA ESTRADA ALTO PARAÍSO / TERESINA DE GOIAS . .",-47.333333,-13.75,"ÁRVORE CA.10 M ALT. ; FRUTO IMATURO COR VERDE PARDACENTA.","urn:catalog:JBRJ:RB:72722",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3380,-13.75,-47.333333,"original coordinates"
"133",NA,"UEFS","HUEFS","51651","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A.Stace","2002-12-01T00:00:00.000+0000",NA,"10205","Thomas, W.W.",1994,1,30,"brazil","bahia","ilheus","10km south of Ilhéus (Pontal) on road to Olivença, then 3km west, Fazenda Manquinho.",-39.083333,-14.916667,"Restinga.","BRA:UEFS:HUEFS:0000051651",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3250,-14.916667,-39.083333,"original coordinates"
"134","2008-05-27T22:02:00.000+0000","MO","MO","3313866","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A. Stace","1997-01-01T00:00:00.000+0000",NA,"Thomas 10205","W. Wayt Thomas",1994,1,30,"brazil","bahia",NA,"Mun. Ilheus. 10 km S of Ilheus (Pontal) on road to Olivença, then 3 km W, Fazenda Manquinho. Forest with Attalea funifera (piaçava). Disturbed restinga forest.",-39.08333,-14.91666,NA,"urn:catalog:MO:Tropicos:3313866","http://www.tropicos.org/Specimen/3313866","Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-14.91666,-39.08333,"original coordinates"
"135",NA,"Universidade Federal da Bahia (UFBA)","ALCB","049894","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Stace, CA","1997-01-01T00:00:00.000+0000",NA,"s/n","Thomas, W; Carvalho, AM de; Kallunki, J",1994,1,30,"brazil","bahia","ilheus",NA,-39.116667,-14.683333,NA,"BRA:UFBA:ALCB:0000049894",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3250,-14.683333,-39.116667,"original coordinates"
"136",NA,"UEFS","HUEFS","21154","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A.Stace","2002-12-01T00:00:00.000+0000",NA,"PCD1453","Guedes, M.L.S.",1994,11,28,"brazil","bahia","palmeiras","Pai Inácio. Cercado.",-41.466667,-12.45,"Afloramentos rochosos.","BRA:UEFS:HUEFS:0000021154",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3525,-12.45,-41.466667,"original coordinates"
"137",NA,"UnB","UB","22273","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Ratter, JA",NA,NA,"7424","Ratter, JA",1994,11,12,"brazil","goias","alto paraiso de goias","Alto Paraíso de Goiás",-47.383333,-13.916667,".","BRA:UnB:UB:0000022273",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3323,-13.916667,-47.383333,"original coordinates"
"138",NA,"NY","NY","565694","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C. A. Stace","1993-01-01T00:00:00.000+0000",NA,"9594","W. W. Thomas",1993,1,24,"brazil","piaua-",NA,"36 km northwest of Picos on BR 316 to Teresina",-41.8,-6.88,NA,"6791aa75-a0fd-4630-8113-9d52b6a0eb8d",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-6.88,-41.8,"original coordinates"
"139","2017-10-13T11:16:41.000+0000","JBRJ","RB","RB00072761","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","J.TEIXEIRA E N. MARQUETE",NA,NA,"1177","T.B. CAVALCANTI ; B.M.T.WALTER & D.M.S. DA ROCHA ; H.G.P. DOS SANTOS : P.C. DA SILVA & N.P.V. BATISTA",1992,3,11,"brazil","goias","minacu","ÁREA DE EMPRESTIMO ME 33 . PROXIMO AO PORTÃO DE SAÍDA PARA MINACU.",-4.139167,-13.45,"ÁRVORE BIFURCADA DE 8 M DE ALT. 25-15 CM DAP; FRUTOS IMATUROS VINACEOS E ESVERDEADOS.","urn:catalog:JBRJ:RB:72761",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.45,-4.139167,"original coordinates"
"140",NA,"Cenargen","CEN","18028","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"1177","Taciana Barbosa Cavalcanti",1992,3,11,"brazil","goias","minacu",NA,-48.35,-13.45,"Frutos imaturos vináceos a esverdeados.","BRA:Cenargen:CEN:0000018028",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3403,-13.45,-48.35,"original coordinates"
"141",NA,"UFPI","TEPB","17409","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. Walter","1998-02-01T00:00:00.000+0000",NA,"1616","B.M.T. Walter et al.",1992,6,11,"brazil","goias","niquelandia","Faz. Serra Negra (niqueltocantins), Serra Negra, P/O Lado do Bagagem, ao lado da linha de transmissão (elet.)",-48.316667,-14.033333,"Árvore 8m altura, frutos imaturos verdes, maduros castanhos , solo arenoso, relevo ondulado, frequencia ocasional Ambiente: Cerrado com elementos de mata seca e cerrado S.S.","BRA:UFPI:TEPB:0000017409",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3284,-14.033333,-48.316667,"original coordinates"
"142",NA,"Cenargen","CEN","24514","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","B. M. T. Walter",NA,NA,"1616","Bruno Machado Teles Walter",1992,6,11,"brazil","goias","niquelandia","Fazenda Serra Negra (Niqueltocantins). Serra Negra para o lado do rio Bagagem, ao lado da linha de transmissão.",-48.31667,-14.03333,"Bacia de inundação da UHE Serra da Mesa.","BRA:Cenargen:CEN:0000024514",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3284,-14.03333,-48.31667,"original coordinates"
"143",NA,"US","Botany","3337410","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.",NA,NA,NA,"4111","A. M. Carvalho & Grupo da Biologia",1992,11,9,"brazil","bahia",NA,"km 16 da Rodovia Ilhéus / Itabuna. Campus da Universidade Estadual de Santa Cruz. Plantação de cacau com árvores nativas. CABRUCA",NA,NA,NA,"http://n2t.net/ark:/65665/394067b7e-f57f-4a57-b276-f97d4768224f",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-12.47295682,-12.47295682,"centroide estado"
"144","2008-05-27T22:02:00.000+0000","MO","MO","3183809","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","C.A. Stace","1993-01-01T00:00:00.000+0000",NA,"Carvalho 4111","Carvalho",1992,NA,NA,"brazil","bahia",NA,"Mun. De Ilheus, km 16 da Rod. Ilheus/Itabuna. Campus da Universidade Estadual de Santa Cruz. Regiao da Mata Higrofila Sul Baiana. Plantacao de cacau com arvores natives. CABRUCA.",NA,NA,NA,"urn:catalog:MO:Tropicos:3183809","http://www.tropicos.org/Specimen/3183809","Terminalia actinophylla Mart.",NA,NA,NA,NA,NA,-12.47295682,-12.47295682,"centroide estado"
"145",NA,"Universidade Federal do Ceará, UFC","EAC","18029","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","Castro, A.S.F.","2010-06-18T00:00:00.000+0000",NA,"4492-10","Lisboa, P.",1991,2,10,"brazil","piaui","oeiras","Ramal à direita da estr. Oeiras - Picos, km 2, Solo lageiro",0,0,"Caatinga rupestre","BRA:UFC:EAC:0000018029",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,4579,-6.967161,-42.164247,"centroide mpo (0)"
"146","2014-07-07T23:16:00.000+0000","JBRJ","RB","RB00072773","Terminalia actinophylla Mart.","Combretaceae","Terminalia","actinophylla","Mart.","NILDA MARQUETE F. DA SILVA","1991-01-01T00:00:00.000+0000",NA,"1536","B.A.S. PEREIRA  ; B.M.T.WALTER, D. ALVARENGA & F.C.A. OLIVEIRA",1991,2,23,"brazil","goias","goias","MARGEM DIREITA DO RIO TOCANTINS . CANTEIRO DE OBRAS DA USINA HIDRELÉTRICA DA SERRA DA MESA.",NA,NA,"ÁRVORE CA. 8,00 M DE ALT. FRUTOS IMATUROS DE COR PARDA .","urn:catalog:JBRJ:RB:72773",NA,"Terminalia actinophylla Mart.",NA,NA,NA,NA,3095,-15.847211,-15.847211,"centroide mpo"
