"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments","FID","new_Lat","new_Lon","notes"
"96",NA,"USP","SPF","61981","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Pennington, TD",NA,NA,"21279",NA,"Harley, RM",1980,4,12,"brazil","bahia","caetite",NA,-42.483333,-14.133333,NA,"BRA:USP:SPF:0000061981",NA,"Pouteria psammophila Radlk.",NA,3351,-14.133333,-42.483333,"original coordinates"
"97","2014-07-08T02:37:30.000+0000","JBRJ","RB","RB00379305","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","M.H.D.A Monteiro",NA,NA,"04",NA,"Maria José Nascimento de Siqueira",1979,7,11,"brazil","rio de janeiro","araruama","Restinga entre a Lagoa de Araruama e a praia Massambaba.",NA,NA,"Arbusto até 50 cm, heliofila, bastante ramificada, folhas levemente discolor, frutos maduros amarelados, nuancias avermelhadas, tem latex","urn:catalog:JBRJ:RB:379305",NA,"Pouteria psammophila Radlk.",NA,1427,-22.756538,-22.756538,"centroide mpo"
"98","2014-07-08T02:38:49.000+0000","JBRJ","RB","RB00379961","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","F.M.A. Palazzo","2011-01-31T00:00:00.000+0000",NA,"689",NA,"D. Araujo; O. L. Peixoto",1975,4,16,"brazil","rio de janeiro","rio de janeiro","Perto de Maricá, Lagoa do Padre, a beira da estrada.",NA,NA,"Arvore de +/- 5m de alt., umbrofila. Fruto laranja-amarelada. Latex branco.","urn:catalog:JBRJ:RB:379961",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"99","2014-07-08T02:37:27.000+0000","JBRJ","RB","RB00379362","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","F.M.A. Palazzo","2011-01-31T00:00:00.000+0000",NA,"771",NA,"Dorothy Araujo; Ariane L.Peixoto",1975,9,8,"brazil","rio de janeiro","marica","Lagoa do Padre.",NA,NA,"Arbusto de + - 2m de altura, ehliófilo, calice ferruginoso, corola branca, latex branco","urn:catalog:JBRJ:RB:379362",NA,"Pouteria psammophila Radlk.",NA,1364,-22.91525,-22.91525,"centroide mpo"
"100","2014-07-08T02:43:22.000+0000","JBRJ","RB","RB00379277","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A. Alves-Araújo",NA,NA,"4355",NA,"D. Sucre",1969,1,11,"brazil","rio de janeiro","rio de janeiro","Est. da Guanabara, morro da Agulhinha de Inhangá, Copacabana.",NA,NA,"Pequena árvore com ca. 5m de alt. crescendo em mata secundária; fruto ainda verde.","urn:catalog:JBRJ:RB:379277",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"101","2014-09-11T16:07:32.000+0000","JBRJ","RB","RB00379349","Pouteria psammophila Radlk.","cf.","Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A. Alves-Araújo","2014-08-26T00:00:00.000+0000",NA,"3945",NA,"D. Sucre",1968,10,14,"brazil","rio de janeiro","cabo frio","Restinga de Cabo Frio.",NA,NA,"Arbusto + - 3m de altura, fruto maduro amarelo e comestivel, frutos na carpoteca","urn:catalog:JBRJ:RB:379349",NA,"Pouteria psammophila Radlk.",NA,1449,-22.716047,-22.716047,"centroide mpo"
"102",NA,"IPA","IPA","12905","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Alves-Araújo, A.","2009-07-29T00:00:00.000+0000",NA,"61-3983",NA,"Andrade-Lima",1961,11,1,"brazil","pernambuco","buique","Encosta alta da Chapada de São José.",0,0,"Arbusto ca. 3-4 m de altura. Flor creme-esverdeado.","BRA:IPA:IPA:0000012905",NA,"Pouteria psammophila Radlk.",NA,4154,-8.649471,-37.122599,"centroide mpo (0)"
"103","2014-07-08T02:40:01.000+0000","JBRJ","RB","RB00379106","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,"OTHON MACHADO",1946,3,21,"brazil","rio de janeiro","rio de janeiro","RESTINGA DA TIJUCA.",NA,NA,"ÁRVORE C/6M, LATESCENTES FRUTOS AMARELOS","urn:catalog:JBRJ:RB:379106",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"104","2014-07-08T02:32:22.000+0000","JBRJ","RB","RB00379078","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","J. G. KUHLMANN",NA,NA,NA,NA,"DIONISIO",1936,11,6,"brazil","rio de janeiro","rio de janeiro","JARDIM BOTÂNCO DO RIO ,.",NA,NA,"ÁRVORE MEDIANA, FLORES DESPROVIDAS DE AUTHERAS","urn:catalog:JBRJ:RB:379078",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"105","2014-07-08T02:32:21.000+0000","JBRJ","RB","RB00379063","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","J. G. KUHLMANN",NA,NA,NA,NA,"J. G. KUHLMANN",1928,4,16,"brazil","rio de janeiro","rio de janeiro","ILHA DO ROJO.",NA,NA,"ÁRVORE DE 3-5M; FRUTOS AMARELOS","urn:catalog:JBRJ:RB:379063",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"106","2017-10-11T00:10:42.000+0000","JBRJ","RB","RB00077186","Lucuma psammophila var. xestophylla Miq.",NA,"Sapotaceae","Pouteria","psammophila","xestophylla","var. xestophylla Miq.","J.G.Kuhlmann",NA,NA,NA,NA,"J.G.Kuhlmann",1920,11,NA,"brazil","rio de janeiro","rio de janeiro","Mundo Novo,Botafogo.",NA,NA,"Árvore de regular altura.Fl.alvas.","urn:catalog:JBRJ:RB:77186",NA,"Lucuma psammophila var. xestophylla Miq.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"107","2011-01-11T00:00:00.000+0000","BR",NA,"BR0000005415816","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,"TYPE","689",NA,"Widgren J.F.",1892,10,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005415816",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"no coordinates, municipality or state provided"
"108",NA,"MN","R","12038","Pseudolabatia psammophila (Mart.) Aubrév.",NA,"Sapotaceae","Pouteria","psammophila",NA,"(Mart.) Aubrév.","Aubreville","1965-01-01T00:00:00.000+0000",NA,"18351",NA,"Glaziou, A.F.M.",1890,10,19,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000012038",NA,"Pseudolabatia psammophila (Mart.) Aubrév.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"109","2013-06-28T11:04:21.000+0000","MNHN","P","P00648028","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,"3920","Schenck, H.",1887,5,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00648028",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"no coordinates, municipality or state provided"
"110",NA,"F","Botany","V0072157F","Pouteria crassinervia Engl.",NA,"Sapotaceae","Pouteria","crassinervia",NA,"Engl.",NA,NA,"ISOTYPE","3920",NA,"J. H. R. Schenck",1887,5,7,"brazil","rio de janeiro",NA,NA,-42.5,-22,NA,"c1d82fbc-9f56-43c8-8ba5-5ea80091efe9",NA,"Pouteria crassinervia Engl.",NA,NA,-22,-42.5,"original coordinates"
"111",NA,"NY","NY","375504","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","T. D. Pennington","1986-01-01T00:00:00.000+0000",NA,"9502",NA,"A. F. M. Glaziou",1877,12,19,"brazil","rio de janeiro",NA,"Fazenda de Sta. Cruz",0,0,NA,"14be0622-4f83-4ab0-8b68-42138c6d128b",NA,"Pouteria psammophila Radlk.",NA,NA,-22.19581555,-42.66307908,"centroide estado (0)"
"112",NA,"MN","R","12039","Pseudolabatia psammophila (Mart.) Aubrév.",NA,"Sapotaceae","Pouteria","psammophila",NA,"(Mart.) Aubrév.","Aubreville","1965-01-01T00:00:00.000+0000",NA,"87",NA,"Glaziou, A.F.M.",1861,10,10,"brazil","rio de janeiro","rio de janeiro","Copacabana",NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000012039",NA,"Pseudolabatia psammophila (Mart.) Aubrév.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"113",NA,"MN","R","93956","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"947",NA,"Freire Allemão, F.",1859,NA,NA,"brazil","ceara","serra grande",NA,NA,NA,NA,"BRA:MN:R:0000093956",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"centroide mpo"
"114",NA,"F","Botany",NA,"Lucuma nitida A.DC.",NA,"Sapotaceae","Pouteria","nitida",NA,"A.DC.",NA,NA,"HOLOTYPE","18",NA,"I. Gómez",1838,NA,NA,"brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3084ca15-aa1d-4b40-9ffd-081a24f61cc5",NA,"Lucuma nitida A.DC.",NA,NA,-10.8339,-52.8731,"original coordinates"
"115","2011-01-14T00:00:00.000+0000","BR",NA,"BR0000005581313","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,"LECTOTYPE","S.N.",NA,"Luschnath B.",1834,11,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005581313",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"no coordinates, municipality or state provided"
"116",NA,"US","Botany","702378","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"545",NA,"Riedel, --",1832,6,NA,"brazil","rio de janeiro",NA,"In arenosis maritimis pr. R. Jan",NA,NA,NA,"http://n2t.net/ark:/65665/3df26245d-4dcd-4ea8-bb4d-b7e9f07bb7e3",NA,"Pouteria psammophila Radlk.",NA,NA,-22.19581555,-22.19581555,"centroide estado"
"117",NA,"US","Botany",NA,"Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"15",NA,"Riedel, --",1829,11,NA,"brazil","rio de janeiro",NA,"In sylv arenosis pr R. Jan",NA,NA,NA,"http://n2t.net/ark:/65665/329c6aac2-abac-4cee-9b91-9483005cf6fb",NA,"Pouteria psammophila Radlk.",NA,NA,-22.19581555,-22.19581555,"centroide estado"
"118","2012-10-31T13:14:49.000+0000","MEL","MEL","MEL 2353766A","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Moraes, P.L.R. de","2011-07-22T00:00:00.000+0000","ISOTYPE","s.n.","s.n.","Wied, M.A.P. zu",1815,9,NA,"brazil","rio de janeiro",NA,"Cap. Frio [= Cabo Frio].",-42,-22.883333,NA,"dc433f8d-af3c-4747-88f7-749f4ac27f2e",NA,"Pouteria psammophila Radlk.",NA,NA,-22.883333,-42,"original coordinates"
"119","2009-07-03T00:00:00.000+0000","BR",NA,"BR0000006590642","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,"HOLOTYPE","S.N.",NA,"Wied M.",1815,9,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006590642",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"no coordinates, municipality or state provided"
"120",NA,"MBM","MBM","221666","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Pennington, TD",NA,NA,"1187",NA,"Lewis, GP; et al.",NA,NA,NA,"brazil","rio de janeiro","marica","Barra do Maricá",0,0,NA,"BRA:MBM:MBM:0000221666",NA,"Pouteria psammophila Radlk.",NA,1364,-22.91525,-42.817006,"centroide mpo (0)"
"121",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-131752/1","Lucuma nitida A.DC.",NA,"Sapotaceae","Pouteria","nitida",NA,"A.DC.","CAT.HERB.PRODR. (2007)",NA,NA,NA,NA,"Gomes, I. (Coll. HERBIER DE CANDOLLE)",NA,NA,NA,"brazil",NA,NA,"Brésil",-53.08972,-10.77306,NA,NA,NA,"Lucuma nitida A.DC.",NA,NA,-10.77306,-53.08972,"original coordinates"
"122","2017-10-12T14:21:54.000+0000","JBRJ","RB","RB01277018","Pouteria psammophila var. xestophylla (Miq.) Baehni",NA,"Sapotaceae","Pouteria","psammophila","xestophylla","var. xestophylla (Miq.) Baehni",NA,NA,NA,"5660",NA,"Araujo,D.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277018",NA,"Pouteria psammophila var. xestophylla (Miq.) Baehni",NA,1360,-22.924471,-22.924471,"centroide mpo"
"123","2014-01-23T00:00:00.000+0000","BR",NA,"BR0000013492380","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"87",NA,"Glaziou A.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013492380",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"no coordinates, municipality or state provided"
"124",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109745","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"29320",NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"brazil","sao paulo","sete barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,NA,"BRA:ESALQ:ESA:0ESA109745",NA,"Pouteria psammophila Radlk.",NA,1010,-24.274063,-24.274063,"centroide mpo"
"125",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA052074","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"515",NA,"Lima, R.A.F.",NA,NA,NA,"brazil","sao paulo","sete barras","Parcela permanente - Parque Estadual de Carlos Botelho",NA,NA,NA,"BRA:ESALQ:ESA:0ESA052074",NA,"Pouteria psammophila Radlk.",NA,1010,-24.274063,-24.274063,"centroide mpo"
"126",NA,"F","Botany",NA,"Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","RRC ID Flag","1986-01-01T00:00:00.000+0000",NA,"107","107","H. A. Weddell",NA,NA,NA,"brazil","rio de janeiro",NA,NA,-42.5,-22,NA,"9a347a11-29d5-4389-9f93-c50028c82122",NA,"Pouteria psammophila Radlk.",NA,NA,-22,-42.5,"original coordinates"
"127",NA,"MN","R","93946","Pseudolabatia psammophila (Mart.) Aubrév.",NA,"Sapotaceae","Pouteria","psammophila",NA,"(Mart.) Aubrév.","Aubreville","1965-01-01T00:00:00.000+0000",NA,NA,NA,"Glaziou, A.F.M.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro","Copacabana",NA,NA,"Herb. J. de Saldanha, 4949; Plantae Flum. Ex Herb. Glaziou","BRA:MN:R:0000093946",NA,"Pseudolabatia psammophila (Mart.) Aubrév.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"128","2017-10-12T14:21:52.000+0000","JBRJ","RB","RB01277015","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"4931",NA,"Araujo,D.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277015",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"129","2017-10-12T14:21:53.000+0000","JBRJ","RB","RB01277016","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"7375",NA,"Araujo,D.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277016",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"130",NA,"UFPE","UFP","69186","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Alves-Araújo, A.","2008-11-01T00:00:00.000+0000",NA,"1080",NA,"Alves-Araújo, A.",NA,NA,NA,"brazil","pernambuco","buique","Parque Nacional do Vale do Catimbau",0,0,"HABITAT:Caatinga.; DESC:Arbusto entre 3-4 metros, material estéril.;","BRA:UFPE:UFP:0000069186",NA,"Pouteria psammophila Radlk.",NA,4154,-8.649471,-37.122599,"centroide mpo (0)"
"131","2017-10-12T14:21:55.000+0000","JBRJ","RB","RB01277019","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"2533",NA,"Oliveira, C.A.L. de",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277019",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"132",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","26302","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","T. D. Pennington",NA,NA,"21279",NA,"R. M. Harley",NA,NA,NA,"brazil","bahia","caetite","8.5Km ao N de Brejinho das Ametistas, Rod. p/ Caetite. Serra Geral de Caetite.",-42.483333,-14.133333,"Ambiente: Vegetacao disturbada. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000026302",NA,"Pouteria psammophila Radlk.",NA,3351,-14.133333,-42.483333,"original coordinates"
"133","2017-10-12T14:21:52.000+0000","JBRJ","RB","RB01277014","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"2380",NA,"Oliveira, C.A.L. de",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277014",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"134","2009-08-26T12:23:40.000+0000","K","Herbarium","K000641153","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"s.n.",NA,"Gomes, A.I.",NA,NA,NA,"brazil",NA,NA,"Rio Janeiro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000641153",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"no coordinates, municipality or state provided"
"135",NA,"US","Botany","1484383","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"545",NA,"L. Riedel",NA,NA,NA,"brazil","rio de janeiro",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/305c991e9-bd0a-4b0f-bdbb-6d041b505a32",NA,"Pouteria psammophila Radlk.",NA,NA,-22.19581555,-22.19581555,"centroide estado"
"136",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109744","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"29319",NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"brazil","sao paulo","sete barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,NA,"BRA:ESALQ:ESA:0ESA109744",NA,"Pouteria psammophila Radlk.",NA,1010,-24.274063,-24.274063,"centroide mpo"
"137","2017-10-12T14:21:51.000+0000","JBRJ","RB","RB01277012","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"9280",NA,"Araujo,D.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277012",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"138","2017-10-12T14:21:51.000+0000","JBRJ","RB","RB01277013","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"3233",NA,"Farney, C. et al.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277013",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"139","2017-10-12T14:21:50.000+0000","JBRJ","RB","RB01277011","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"3695",NA,"Carauta,J.P.P.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277011",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"140",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109746","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"29321",NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"brazil","sao paulo","sete barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,NA,"BRA:ESALQ:ESA:0ESA109746",NA,"Pouteria psammophila Radlk.",NA,1010,-24.274063,-24.274063,"centroide mpo"
"141",NA,"IF","SPSF","46846","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"806",NA,"R.A.F.Lima & N.M.Ivanauskas",NA,NA,NA,"brazil","sao paulo","sete barras","Parque Estadual Carlos Botelho",-47.924722,-24.183056,"COLETA: Árvore nº 3938 (Parcela PECB - Outra numeração 2).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;","BRA:IF:SPSF:0000046846",NA,"Pouteria psammophila Radlk.",NA,1010,-24.183056,-47.924722,"original coordinates"
"142","2017-10-12T14:21:54.000+0000","JBRJ","RB","RB01277017","Pouteria psammophila var. xestophylla (Miq.) Baehni",NA,"Sapotaceae","Pouteria","psammophila","xestophylla","var. xestophylla (Miq.) Baehni",NA,NA,NA,"5758",NA,"Araujo,D.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277017",NA,"Pouteria psammophila var. xestophylla (Miq.) Baehni",NA,1360,-22.924471,-22.924471,"centroide mpo"
"143","2017-10-12T14:21:49.000+0000","JBRJ","RB","RB01277009","Pouteria nitida (A.DC.) Radlk.",NA,"Sapotaceae","Pouteria","nitida",NA,"(A.DC.) Radlk.",NA,NA,NA,"5265",NA,"Araujo,D.",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1277009",NA,"Pouteria nitida (A.DC.) Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
